Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-08-12,52.0,23:55,Wednesday,LAWRENCE AND WESTON,Cleaning,18,36,W,8201
2020-08-12,95.0,00:12,Wednesday,YORK MILLS AND FENSIDE,Security,10,20,E,1658
2020-08-12,34.0,00:13,Wednesday,EGLINTON AND DON MILLS,Mechanical,22,66,W,8932
2020-08-12,329.0,01:24,Wednesday,WILSON AND BILLY BISHO,Cleaning,30,0,E,1268
2020-08-12,332.0,01:40,Wednesday,EGLINTON STATION,Cleaning,26,0,,1147
2020-08-12,353.0,01:58,Wednesday,STEELES AND LAURELEAF,Road Block - Non-TTC Collision,182,212,,1550
2020-08-13,47.0,05:37,Thursday,ST CLAIR AND LANSDOWNE,Security,41,55,B,0
2020-08-13,116.0,05:52,Thursday,KENNEDY STATION,Emergency Services,0,0,,8925
2020-08-13,95.0,06:44,Thursday,MALVERN GARAGE,Operations - Operator,20,41,S,1312
2020-08-13,60.0,06:50,Thursday,PIONEER VILLAGE STATIO,Mechanical,10,15,E,3652
2020-08-13,54.0,07:01,Thursday,EGLINTON STATION,Mechanical,11,22,W,8664
2020-08-13,57.0,07:20,Thursday,MIDLAND AND LAWRENCE,Mechanical,10,20,N,8699
2020-08-13,72.0,07:25,Thursday,PAPE STATION,Mechanical,20,40,S,8584
2020-08-13,72.0,07:27,Thursday,PAPE STATION,Mechanical,20,40,W,8584
2020-08-13,32.0,07:54,Thursday,PINE AND LAWRENCE,Mechanical,13,27,E,3729
2020-08-13,84.0,07:57,Thursday,SHEPPARD AND VITTI ( W,Collision - TTC,11,22,E,3235
2020-08-13,88.0,08:17,Thursday,ST. CLAIR STATION,Mechanical,7,14,E,1248
2020-08-13,72.0,08:22,Thursday,PAPE STATION,Mechanical,9,18,N,9205
2020-08-13,75.0,09:39,Thursday,SHERBOURNE STATION,Security,10,20,,8334
2020-08-13,999.0,09:42,Thursday,BLOOR AND JANE,Collision - TTC,0,0,,0
2020-08-13,600.0,09:49,Thursday,KIPLING STATION,Mechanical,1,1,S,8602
2020-08-13,51.0,10:17,Thursday,EGLINTON STATION,Vision,27,54,E,8153
2020-08-13,45.0,10:30,Thursday,KIPLING STATION,Mechanical,24,48,N,8080
2020-08-13,112.0,10:41,Thursday,KIPLING STATION,Operations - Operator,24,48,N,8025
2020-08-13,54.0,10:49,Thursday,LAWRENCE AND WARDEN,Mechanical,14,28,W,8895
2020-08-13,112.0,11:05,Thursday,KIPLING STATION,Mechanical,14,28,N,8052
2020-08-13,54.0,11:16,Thursday,LAWRENCE AND BELLAMY,Security,0,0,E,8884
2020-08-13,97.0,11:39,Thursday,YONGE AND MILL,General Delay,163,193,S,8145
2020-08-13,5.0,12:59,Thursday,KIPLING AND KIDRON VAL,Investigation,12,24,N,8078
2020-08-13,9.0,13:53,Thursday,BELLAMY AND BRIMOROTON,Emergency Services,140,146,B,0
2020-08-13,39.0,14:02,Thursday,FINCH STATION,Mechanical,8,16,E,3422
2020-08-13,35.0,14:06,Thursday,JANE STATION,Vision,7,14,N,3604
2020-08-13,82.0,14:09,Thursday,ROSEDDALE STATION,Investigation,20,40,,8341
2020-08-13,95.0,14:28,Thursday,PARKWOODS VILLAGE AND,Road Blocked - NON-TTC Collision,55,65,W,3449
2020-08-13,100.0,14:39,Thursday,BROADVIEW STATION,Mechanical,9,18,W,8768
2020-08-13,52.0,14:45,Thursday,LAWRENCE AND KEELE,Cleaning,15,30,W,8124
2020-08-13,46.0,14:46,Thursday,MARTIN GROVE AND EGLIN,Investigation,16,35,S,3630
2020-08-13,52.0,15:06,Thursday,LAWRENCE AND WESTONA S,Collision - TTC,15,30,W,8318
2020-08-13,35.0,15:29,Thursday,JANE AND CHALKFARM,Security,7,14,N,3228
2020-08-13,66.0,15:43,Thursday,OLD MILL STATION,Security,10,20,S,8036
2020-08-13,160.0,15:45,Thursday,PROMANDADE MALL,Road Blocked - NON-TTC Collision,119,143,,8322
2020-08-13,11.0,15:56,Thursday,DAVISVILLE STATION,Operations - Operator,0,0,,8387
2020-08-13,54.0,16:15,Thursday,LAWRENCE W OF VICTORIA,Road Blocked - NON-TTC Collision,10,20,W,8670
2020-08-13,48.0,16:33,Thursday,RATHBURN / E OF EAST M,Investigation,25,50,E,7916
2020-08-13,102.0,16:35,Thursday,MARKHAM AND EGLINTON,Mechanical,16,17,S,8587
2020-08-13,7.0,16:53,Thursday,STEELES AND BATHURST,Road Block - Non-TTC Collision,10,18,,1230
2020-08-13,32.0,17:01,Thursday,EGLINTON STATION,Investigation,8,17,,1085
2020-08-13,52.0,17:16,Thursday,LAWRENCE AND WESTON,Security,16,32,W,8137
2020-08-13,75.0,17:23,Thursday,SHERBOURNE AND DUNDAS,General Delay,7,14,S,8378
2020-08-13,54.0,17:26,Thursday,LAWRENCE AND SCARBOROU,Emergency Services,10,20,W,8886
2020-08-13,7.0,17:36,Thursday,BATHURST STATION,Mechanical,12,24,N,8355
2020-08-13,57.0,17:37,Thursday,KENNEDY STATION,General Delay,14,28,E,8905
2020-08-13,7.0,17:41,Thursday,BATHURST AND GREENWIN,Mechanical,8,14,W,1252
2020-08-13,129.0,18:02,Thursday,SCARBOROUGH CENTRE STA,Mechanical,5,10,N,3537
2020-08-13,95.0,18:13,Thursday,YORK MILLS STATION,Mechanical,8,16,E,3539
2020-08-13,52.0,18:44,Thursday,LAWRENCE AND DUVAL,Mechanical,15,30,W,8331
2020-08-13,95.0,19:40,Thursday,YORK MILLS STATION,Mechanical,10,20,E,3464
2020-08-13,88.0,20:16,Thursday,ST CLAIR STATION,Mechanical,35,42,,1373
2020-08-13,35.0,20:42,Thursday,JANE STATION,Security,8,16,,9124
2020-08-13,88.0,20:54,Thursday,MOORE AND BAYVIEW,Mechanical,35,70,E,8393
2020-08-13,95.0,21:00,Thursday,ELLESMERE AND VARDEN,Mechanical,10,20,W,3509
2020-08-13,104.0,21:00,Thursday,DUFFERIN AND FINCH,Collision - TTC,0,0,S,8193
2020-08-13,102.0,21:01,Thursday,WARDEN STATION,Security,0,0,,8565
2020-08-13,26.0,21:08,Thursday,JANE STATION,Mechanical,10,20,,1074
2020-08-13,16.0,21:08,Thursday,DANFORTH AND ST CLAIR,Security,17,34,N,9235
2020-08-13,86.0,21:24,Thursday,KENNEDY STATION,Emergency Services,0,0,,0
2020-08-13,68.0,22:07,Thursday,WARDEN AND LAWRENCE,Road Blocked - NON-TTC Collision,51,61,S,0
2020-08-13,24.0,23:26,Thursday,VICTORIA PARK AND LAWR,Security,19,28,,3130
2020-08-13,83.0,23:34,Thursday,DONLANDS STATION,Mechanical,17,34,,3158
2020-08-13,123.0,00:44,Thursday,KIPLING STATION,Mechanical,24,48,S,8075
2020-08-13,84.0,00:59,Thursday,BRADSTOCK AND WESTON,Mechanical,10,19,E,3627
2020-08-13,84.0,00:59,Thursday,BRADSTOCK AND WESTON,Mechanical,10,19,E,3627
2020-08-13,31.0,01:10,Thursday,GREENWOOD STATION,Cleaning,27,52,S,3105
2020-08-13,63.0,01:34,Thursday,KING AND ATLANTIC,Road Blocked - NON-TTC Collision,20,30,N,8112
2020-08-13,32.0,01:38,Thursday,EGLINTON AND BEMERSYDE,Mechanical,11,22,E,1626
2020-08-14,300.0,02:13,Friday,BLOOR AND PARLIAMENT,Security,17,34,E,8866
2020-08-14,41.0,02:35,Friday,FINCH WEST STATION,Operations - Operator,21,42,,0
2020-08-14,365.0,02:44,Friday,BLOOR AND PARLIAMENT,Investigation,202,232,,0
2020-08-14,95.0,04:20,Friday,U OF T SCARBOROUGH LOO,Operations - Operator,30,0,W,0
2020-08-14,65.0,04:51,Friday,BLOOR AND PARLIAMENT,Road Blocked - NON-TTC Collision,443,456,,0
2020-08-14,352.0,04:53,Friday,PEARSON AIRPORT TERMIN,Cleaning,30,50,,8201
2020-08-14,91.0,05:33,Friday,HOLINGER AND CURITY,Investigation,0,0,S,8786
2020-08-14,94.0,05:39,Friday,BLOOR AND PARLIAMENT,Road Blocked - NON-TTC Collision,457,473,B,1560
2020-08-14,89.0,06:00,Friday,WESTON AND ALBION,Collision - TTC,15,27,,1133
2020-08-14,116.0,06:24,Friday,KENNEDY STATION,Operations - Operator,30,60,W,8850
2020-08-14,39.0,06:44,Friday,NEILSON AND CROW TRAIL,Mechanical,0,50,S,1377
2020-08-14,133.0,06:59,Friday,NEILSON AND 401,Collision - TTC,11,22,N,3475
2020-08-14,160.0,06:59,Friday,WILSON STATION,Operations - Operator,24,48,N,8358
2020-08-14,21.0,07:18,Friday,BRIMLEY AND SHEPPARD,Road Blocked - NON-TTC Collision,39,62,B,3495
2020-08-14,927.0,07:38,Friday,HUMBER COLLEGE,Mechanical,10,20,S,3599
2020-08-14,51.0,07:42,Friday,EGLINTON STATION,Mechanical,30,60,N,1230
2020-08-14,45.0,07:50,Friday,DISCO AND ATTWELL,Mechanical,26,52,S,7925
2020-08-14,42.0,07:53,Friday,DYNAMIC AND MCNICOLL,Mechanical,11,22,S,8202
2020-08-14,36.0,07:54,Friday,FINCH WEST STATION,Mechanical,5,10,E,3291
2020-08-14,67.0,07:56,Friday,PHARMACY AND BISCAYNE,Mechanical,9,18,S,8753
2020-08-14,7.0,08:14,Friday,BATHURST AND PRINCE CH,Security,9,18,S,1368
2020-08-14,110.0,08:15,Friday,LAKESHORE AND 10TH,Mechanical,15,30,N,8414
2020-08-14,11.0,08:44,Friday,2395 BAYVIEW AVE (BOB,Collision - TTC,7,15,N,8394
2020-08-14,69.0,08:48,Friday,WARDEN STATION,Mechanical,12,24,S,8400
2020-08-14,89.0,08:56,Friday,WESTON AND RAY,Collision - TTC,11,22,N,9138
2020-08-14,129.0,09:18,Friday,SCARBOROUGH CENTRE STA,Operations - Operator,20,40,N,3535
2020-08-14,555.0,09:22,Friday,HUMBER LOOP,Emergency Services,0,0,,0
2020-08-14,111.0,09:38,Friday,EAST MALL AND TALGARTH,Security,16,32,N,8454
2020-08-14,24.0,09:55,Friday,VICTORIA PARK STATION,Mechanical,9,18,,8402
2020-08-14,54.0,10:04,Friday,LAWRENCE AND MCCOWAN,Mechanical,11,25,W,8918
2020-08-14,118.0,10:10,Friday,THISTLEDOWN AND ALBION,Operations - Operator,30,60,E,3203
2020-08-14,59.0,10:30,Friday,CHURCH AND CYPRESS,General Delay,45,90,W,3614
2020-08-14,113.0,10:37,Friday,MAIN STREET STATION,Cleaning,24,40,E,8471
2020-08-14,71.0,10:53,Friday,MOUNT DENNIS GARAGE,Mechanical,12,24,S,3727
2020-08-14,7.0,11:01,Friday,ST CLAIR AND BATHURST,Mechanical,9,18,S,1242
2020-08-14,63.0,11:03,Friday,OSSINGTON STATION,Mechanical,10,20,S,8122
2020-08-14,47.0,11:23,Friday,CALEDONIA AND GLENGROV,Road Blocked - NON-TTC Collision,73,88,W,3735
2020-08-14,112.0,11:25,Friday,RENFORTH AND DISCO,Vision,24,48,S,8033
2020-08-14,32.0,11:53,Friday,PINE AND LAWRENCE,Mechanical,11,22,E,1117
2020-08-14,45.0,12:01,Friday,KEELE AND DUNDAS,Collision - TTC,0,0,N,1625
2020-08-14,17.0,12:08,Friday,WARDEN AND STEELES,Mechanical,13,26,S,8570
2020-08-14,86.0,12:16,Friday,KENNEDY STATION,Mechanical,11,22,N,8644
2020-08-14,112.0,12:18,Friday,RENFORTH STATION,Mechanical,24,48,S,8030
2020-08-14,32.0,12:27,Friday,EGLINTON AND JANE,Mechanical,11,22,E,1107
2020-08-14,73.0,12:55,Friday,ROYAL YORK STATION,Operations - Operator,25,50,N,8080
2020-08-14,133.0,13:20,Friday,MARKHAM AND ELLESMERE,Mechanical,11,22,E,3558
2020-08-14,34.0,13:40,Friday,EGLINTON STATION,Emergency Services,12,24,E,8620
2020-08-14,57.0,14:04,Friday,KENNEDY STATION,Mechanical,14,28,N,8636
2020-08-14,87.0,14:17,Friday,BROADVIEW STATION,Vision,13,26,E,3154
2020-08-14,66.0,14:36,Friday,58 MARINE PARADE SQUAR,Collision - TTC,24,38,S,8411
2020-08-14,106.0,14:37,Friday,SHEPPARD WEST STATION,Mechanical,13,26,W,8178
2020-08-14,34.0,14:38,Friday,EGLINTON AND ROSEMOUNT,Collision - TTC,12,19,E,8760
2020-08-14,26.0,14:46,Friday,JANE AND ANNETTE,Operations - Operator,25,50,E,1099
2020-08-14,927.0,14:55,Friday,SHEPPARD AND WESTON,Mechanical,5,9,W,3271
2020-08-14,73.0,15:00,Friday,ROYAL YORK STATION,Cleaning,20,45,N,7966
2020-08-14,66.0,15:15,Friday,OLD MILL STATION,Utilized Off Route,20,40,N,8411
2020-08-14,115.0,15:39,Friday,YORK MILLS STATION,Operations - Operator,24,48,W,0
2020-08-14,52.0,15:47,Friday,LAWRENCE AND SCARLETT,Mechanical,16,32,W,1301
2020-08-14,80.0,15:48,Friday,BLOOR AND PARKSIDE,Security,20,40,S,8089
2020-08-14,89.0,15:57,Friday,WESTON AND HICKORY TRE,Security,20,30,E,9039
2020-08-14,106.0,16:33,Friday,SENTINEL AND HUCKNELL,Mechanical,12,24,W,1372
2020-08-14,47.0,16:58,Friday,ST. CLAIR AND LANSDOWN,Operations - Operator,27,54,N,1019
2020-08-14,85.0,17:16,Friday,SHEPPARD AND NEILSON,Collision - TTC,7,13,W,3542
2020-08-14,73.0,17:46,Friday,ROYAL YORK STATION,Operations - Operator,25,50,N,8418
2020-08-14,21.0,18:11,Friday,BRIMLEY AND PROGRESS,General Delay,24,39,S,3506
2020-08-14,95.0,18:14,Friday,YORKMILLS AND BANBURY,Mechanical,11,22,E,1232
2020-08-14,89.0,18:15,Friday,KEELE AND ST CLAIR,Mechanical,10,30,N,9151
2020-08-14,54.0,19:00,Friday,LAWRENCE AND MARKHAM,Security,10,20,E,8658
2020-08-14,43.0,19:04,Friday,KENNEDY STATION,Cleaning,8,17,,8707
2020-08-14,34.0,19:13,Friday,EGLINTON AND WARDEN,Mechanical,17,34,W,8697
2020-08-14,9.0,19:16,Friday,WARDEN STATION,Security,18,36,,8482
2020-08-14,61.0,19:21,Friday,BOMBAY LOOP,Operations - Operator,20,40,S,8190
2020-08-14,167.0,19:38,Friday,PHARMACY AND STEELES,Emergency Services,53,63,B,8569
2020-08-14,25.0,19:40,Friday,OVERLEA AND THORNCLIFF,Emergency Services,0,0,W,8714
2020-08-14,7.0,19:48,Friday,BATHURST STATION,Mechanical,4,8,N,8163
2020-08-14,35.0,20:32,Friday,PIONEER VILLAGE STATIO,Mechanical,5,10,W,3252
2020-08-14,29.0,21:37,Friday,DUFFERIN AND RAMSDEN,Mechanical,4,8,S,9024
2020-08-14,122.0,21:40,Friday,200 GRAYDON HALL,Road Blocked - NON-TTC Collision,30,60,E,8169
2020-08-14,86.0,22:29,Friday,KENNEDY STATION,Security,0,0,,8816
2020-08-14,60.0,22:53,Friday,FINCH STATION,Security,0,0,E,3485
